ER,SLR,Community,County,State,DBcode,ELA_value,ELA_pct,ELNA_value,ELNA_pct,ENLA_value,ENLA_pct,ENLNA_value,ENLNA_pct
000,000,Oak Island,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Oak Island,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Oak Island,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Ocean Isle Beach,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Ocean Isle Beach,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Ocean Isle Beach,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Ocean Isle Beach,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Ocean Isle Beach,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Ocean Isle Beach,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Ocean Isle Beach,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Sunset Beach,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Sunset Beach,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Sunset Beach,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Sunset Beach,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Sunset Beach,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Sunset Beach,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Sunset Beach,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Unincorporated Brunswick,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Unincorporated Brunswick,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Unincorporated Brunswick,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Unincorporated Brunswick,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Unincorporated Brunswick,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Unincorporated Brunswick,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Unincorporated Brunswick,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Bald Head Island,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Bald Head Island,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Bald Head Island,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Bald Head Island,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Bald Head Island,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Bald Head Island,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Bald Head Island,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Caswell Beach,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Caswell Beach,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Caswell Beach,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Caswell Beach,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Caswell Beach,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Caswell Beach,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Caswell Beach,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Holden Beach,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Holden Beach,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Holden Beach,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Holden Beach,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Holden Beach,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Holden Beach,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Holden Beach,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Oak Island,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Oak Island,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Oak Island,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Oak Island,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Oak Island,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Oak Island,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Oak Island,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Ocean Isle Beach,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Ocean Isle Beach,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Ocean Isle Beach,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Ocean Isle Beach,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Ocean Isle Beach,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Ocean Isle Beach,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Ocean Isle Beach,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Sunset Beach,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Sunset Beach,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Sunset Beach,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Sunset Beach,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Sunset Beach,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Sunset Beach,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Sunset Beach,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Unincorporated Brunswick,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Unincorporated Brunswick,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Unincorporated Brunswick,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Unincorporated Brunswick,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Unincorporated Brunswick,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Unincorporated Brunswick,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Unincorporated Brunswick,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Bald Head Island,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Bald Head Island,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Bald Head Island,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Bald Head Island,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Bald Head Island,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Bald Head Island,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Bald Head Island,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Caswell Beach,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Caswell Beach,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Caswell Beach,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Caswell Beach,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Caswell Beach,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Caswell Beach,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Caswell Beach,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Holden Beach,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Holden Beach,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Holden Beach,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Holden Beach,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Holden Beach,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Holden Beach,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Holden Beach,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Oak Island,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Oak Island,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Oak Island,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Oak Island,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Oak Island,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Oak Island,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Oak Island,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Ocean Isle Beach,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Ocean Isle Beach,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Ocean Isle Beach,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Ocean Isle Beach,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Ocean Isle Beach,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Ocean Isle Beach,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Ocean Isle Beach,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Sunset Beach,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Sunset Beach,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Sunset Beach,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Sunset Beach,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Sunset Beach,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Sunset Beach,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Sunset Beach,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Unincorporated Brunswick,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Unincorporated Brunswick,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Unincorporated Brunswick,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Unincorporated Brunswick,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Unincorporated Brunswick,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Unincorporated Brunswick,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Unincorporated Brunswick,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Bald Head Island,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Bald Head Island,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Bald Head Island,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Bald Head Island,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Bald Head Island,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Bald Head Island,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Bald Head Island,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Caswell Beach,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Caswell Beach,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Caswell Beach,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Caswell Beach,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Caswell Beach,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Caswell Beach,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Caswell Beach,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Holden Beach,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Holden Beach,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Holden Beach,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Holden Beach,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Holden Beach,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Holden Beach,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Holden Beach,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Oak Island,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Oak Island,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Oak Island,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Oak Island,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Oak Island,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Oak Island,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Oak Island,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Ocean Isle Beach,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Ocean Isle Beach,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Ocean Isle Beach,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Ocean Isle Beach,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Ocean Isle Beach,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Ocean Isle Beach,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Ocean Isle Beach,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Sunset Beach,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Sunset Beach,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Sunset Beach,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Sunset Beach,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Sunset Beach,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Sunset Beach,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Sunset Beach,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Unincorporated Brunswick,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Unincorporated Brunswick,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Unincorporated Brunswick,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Unincorporated Brunswick,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Unincorporated Brunswick,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Unincorporated Brunswick,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Unincorporated Brunswick,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Bald Head Island,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Bald Head Island,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Bald Head Island,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Bald Head Island,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Bald Head Island,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Bald Head Island,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Bald Head Island,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Caswell Beach,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Caswell Beach,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Caswell Beach,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Caswell Beach,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Caswell Beach,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Caswell Beach,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Caswell Beach,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Holden Beach,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,1,1.0000
000,150,Holden Beach,Brunswick County,NC,CR3,0,0.0000,0,0.0000,1,1.0000,1,1.0000
000,150,Holden Beach,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Holden Beach,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Holden Beach,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Holden Beach,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Holden Beach,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Oak Island,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Oak Island,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Oak Island,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Oak Island,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Oak Island,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Oak Island,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Oak Island,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Ocean Isle Beach,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Ocean Isle Beach,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Ocean Isle Beach,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Ocean Isle Beach,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Ocean Isle Beach,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Ocean Isle Beach,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Ocean Isle Beach,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Sunset Beach,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Sunset Beach,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Sunset Beach,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Sunset Beach,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Sunset Beach,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Sunset Beach,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Sunset Beach,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Unincorporated Brunswick,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Unincorporated Brunswick,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Unincorporated Brunswick,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Unincorporated Brunswick,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Unincorporated Brunswick,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Unincorporated Brunswick,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Unincorporated Brunswick,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Bald Head Island,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Bald Head Island,Brunswick County,NC,CR3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Bald Head Island,Brunswick County,NC,CR4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Bald Head Island,Brunswick County,NC,CR5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Bald Head Island,Brunswick County,NC,WW2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Bald Head Island,Brunswick County,NC,WW3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Bald Head Island,Brunswick County,NC,WW4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Caswell Beach,Brunswick County,NC,CR2,0,0.0000,0,0.0000,0,0.0000,1,1.0000
