ER,SLR,Community,County,State,DBcode,ELA_value,ELA_pct,ELNA_value,ELNA_pct,ENLA_value,ENLA_pct,ENLNA_value,ENLNA_pct
000,025,Unincorporated Brunswick,Brunswick County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Unincorporated Brunswick,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Unincorporated Brunswick,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Unincorporated Brunswick,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Unincorporated Brunswick,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Unincorporated Brunswick,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Bald Head Island,Brunswick County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Bald Head Island,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Bald Head Island,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Bald Head Island,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Bald Head Island,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Bald Head Island,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Caswell Beach,Brunswick County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Caswell Beach,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Caswell Beach,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Caswell Beach,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Caswell Beach,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Caswell Beach,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Holden Beach,Brunswick County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Holden Beach,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Holden Beach,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Holden Beach,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Holden Beach,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Holden Beach,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Oak Island,Brunswick County,NC,EM1,0,0.0000,9,0.0035,0,0.0000,15,0.0059
000,050,Oak Island,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Oak Island,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,3,0.0107
000,050,Oak Island,Brunswick County,NC,EM4,0,0.0000,9,0.0075,0,0.0000,12,0.0100
000,050,Oak Island,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Oak Island,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Ocean Isle Beach,Brunswick County,NC,EM1,0,0.0000,0,0.0000,2,0.0028,2,0.0028
000,050,Ocean Isle Beach,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Ocean Isle Beach,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Ocean Isle Beach,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Ocean Isle Beach,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Ocean Isle Beach,Brunswick County,NC,EM6,0,0.0000,0,0.0000,2,0.0183,2,0.0183
000,050,Sunset Beach,Brunswick County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Sunset Beach,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Sunset Beach,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Sunset Beach,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Sunset Beach,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Sunset Beach,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Unincorporated Brunswick,Brunswick County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Unincorporated Brunswick,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Unincorporated Brunswick,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Unincorporated Brunswick,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Unincorporated Brunswick,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Unincorporated Brunswick,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Bald Head Island,Brunswick County,NC,EM1,60,0.1471,60,0.1471,60,0.1471,64,0.1569
000,100,Bald Head Island,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Bald Head Island,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Bald Head Island,Brunswick County,NC,EM4,60,0.2113,60,0.2113,60,0.2113,64,0.2254
000,100,Bald Head Island,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Bald Head Island,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Caswell Beach,Brunswick County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Caswell Beach,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Caswell Beach,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Caswell Beach,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Caswell Beach,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Caswell Beach,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Holden Beach,Brunswick County,NC,EM1,0,0.0000,0,0.0000,58,0.2028,62,0.2168
000,100,Holden Beach,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Holden Beach,Brunswick County,NC,EM3,0,0.0000,0,0.0000,1,0.0370,3,0.1111
000,100,Holden Beach,Brunswick County,NC,EM4,0,0.0000,0,0.0000,42,0.2386,44,0.2500
000,100,Holden Beach,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Holden Beach,Brunswick County,NC,EM6,0,0.0000,0,0.0000,15,0.4839,15,0.4839
000,100,Oak Island,Brunswick County,NC,EM1,9,0.0035,9,0.0035,48,0.0188,87,0.0341
000,100,Oak Island,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Oak Island,Brunswick County,NC,EM3,0,0.0000,0,0.0000,8,0.0285,8,0.0285
000,100,Oak Island,Brunswick County,NC,EM4,9,0.0075,9,0.0075,40,0.0332,79,0.0655
000,100,Oak Island,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Oak Island,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Ocean Isle Beach,Brunswick County,NC,EM1,0,0.0000,0,0.0000,4,0.0055,75,0.1039
000,100,Ocean Isle Beach,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Ocean Isle Beach,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,9,0.2308
000,100,Ocean Isle Beach,Brunswick County,NC,EM4,0,0.0000,0,0.0000,2,0.0050,24,0.0596
000,100,Ocean Isle Beach,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Ocean Isle Beach,Brunswick County,NC,EM6,0,0.0000,0,0.0000,2,0.0183,42,0.3853
000,100,Sunset Beach,Brunswick County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Sunset Beach,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Sunset Beach,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Sunset Beach,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Sunset Beach,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Sunset Beach,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Unincorporated Brunswick,Brunswick County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Unincorporated Brunswick,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Unincorporated Brunswick,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Unincorporated Brunswick,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Unincorporated Brunswick,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Unincorporated Brunswick,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Bald Head Island,Brunswick County,NC,EM1,60,0.1471,60,0.1471,7,0.0172,7,0.0172
000,150,Bald Head Island,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Bald Head Island,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Bald Head Island,Brunswick County,NC,EM4,60,0.2113,60,0.2113,7,0.0246,7,0.0246
000,150,Bald Head Island,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Bald Head Island,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Caswell Beach,Brunswick County,NC,EM1,0,0.0000,0,0.0000,15,0.1685,41,0.4607
000,150,Caswell Beach,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,19,1.0000
000,150,Caswell Beach,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,7,0.7000
000,150,Caswell Beach,Brunswick County,NC,EM4,0,0.0000,0,0.0000,3,0.0625,3,0.0625
000,150,Caswell Beach,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Caswell Beach,Brunswick County,NC,EM6,0,0.0000,0,0.0000,12,1.0000,12,1.0000
000,150,Holden Beach,Brunswick County,NC,EM1,0,0.0000,0,0.0000,166,0.5804,193,0.6748
000,150,Holden Beach,Brunswick County,NC,EM2,0,0.0000,0,0.0000,22,0.4490,40,0.8163
000,150,Holden Beach,Brunswick County,NC,EM3,0,0.0000,0,0.0000,8,0.2963,9,0.3333
000,150,Holden Beach,Brunswick County,NC,EM4,0,0.0000,0,0.0000,121,0.6875,127,0.7216
000,150,Holden Beach,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Holden Beach,Brunswick County,NC,EM6,0,0.0000,0,0.0000,15,0.4839,17,0.5484
000,150,Oak Island,Brunswick County,NC,EM1,9,0.0035,9,0.0035,154,0.0603,162,0.0635
000,150,Oak Island,Brunswick County,NC,EM2,0,0.0000,0,0.0000,9,0.0176,9,0.0176
000,150,Oak Island,Brunswick County,NC,EM3,0,0.0000,0,0.0000,12,0.0427,12,0.0427
000,150,Oak Island,Brunswick County,NC,EM4,9,0.0075,9,0.0075,119,0.0987,127,0.1053
000,150,Oak Island,Brunswick County,NC,EM5,0,0.0000,0,0.0000,10,0.5263,10,0.5263
000,150,Oak Island,Brunswick County,NC,EM6,0,0.0000,0,0.0000,4,0.0075,4,0.0075
000,150,Ocean Isle Beach,Brunswick County,NC,EM1,0,0.0000,0,0.0000,124,0.1717,151,0.2091
000,150,Ocean Isle Beach,Brunswick County,NC,EM2,0,0.0000,0,0.0000,5,0.0296,5,0.0296
000,150,Ocean Isle Beach,Brunswick County,NC,EM3,0,0.0000,0,0.0000,12,0.3077,12,0.3077
000,150,Ocean Isle Beach,Brunswick County,NC,EM4,0,0.0000,0,0.0000,55,0.1365,76,0.1886
000,150,Ocean Isle Beach,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Ocean Isle Beach,Brunswick County,NC,EM6,0,0.0000,0,0.0000,52,0.4771,58,0.5321
000,150,Sunset Beach,Brunswick County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,3,0.0019
000,150,Sunset Beach,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,1,0.0042
000,150,Sunset Beach,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Sunset Beach,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Sunset Beach,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Sunset Beach,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,2,0.0090
000,150,Unincorporated Brunswick,Brunswick County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,5,0.0002
000,150,Unincorporated Brunswick,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,3,0.0004
000,150,Unincorporated Brunswick,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,2,0.0006
000,150,Unincorporated Brunswick,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Unincorporated Brunswick,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Unincorporated Brunswick,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Bald Head Island,Brunswick County,NC,EM1,60,0.1471,60,0.1471,96,0.2353,96,0.2353
000,200,Bald Head Island,Brunswick County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Bald Head Island,Brunswick County,NC,EM3,0,0.0000,0,0.0000,9,0.4286,9,0.4286
000,200,Bald Head Island,Brunswick County,NC,EM4,60,0.2113,60,0.2113,87,0.3063,87,0.3063
000,200,Bald Head Island,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Bald Head Island,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Caswell Beach,Brunswick County,NC,EM1,0,0.0000,0,0.0000,41,0.4607,41,0.4607
000,200,Caswell Beach,Brunswick County,NC,EM2,0,0.0000,0,0.0000,19,1.0000,19,1.0000
000,200,Caswell Beach,Brunswick County,NC,EM3,0,0.0000,0,0.0000,7,0.7000,7,0.7000
000,200,Caswell Beach,Brunswick County,NC,EM4,0,0.0000,0,0.0000,3,0.0625,3,0.0625
000,200,Caswell Beach,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Caswell Beach,Brunswick County,NC,EM6,0,0.0000,0,0.0000,12,1.0000,12,1.0000
000,200,Holden Beach,Brunswick County,NC,EM1,0,0.0000,0,0.0000,206,0.7203,215,0.7517
000,200,Holden Beach,Brunswick County,NC,EM2,0,0.0000,0,0.0000,40,0.8163,45,0.9184
000,200,Holden Beach,Brunswick County,NC,EM3,0,0.0000,0,0.0000,12,0.4444,12,0.4444
000,200,Holden Beach,Brunswick County,NC,EM4,0,0.0000,0,0.0000,135,0.7670,136,0.7727
000,200,Holden Beach,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,3,1.0000
000,200,Holden Beach,Brunswick County,NC,EM6,0,0.0000,0,0.0000,19,0.6129,19,0.6129
000,200,Oak Island,Brunswick County,NC,EM1,9,0.0035,9,0.0035,180,0.0705,252,0.0987
000,200,Oak Island,Brunswick County,NC,EM2,0,0.0000,0,0.0000,15,0.0293,15,0.0293
000,200,Oak Island,Brunswick County,NC,EM3,0,0.0000,0,0.0000,12,0.0427,17,0.0605
000,200,Oak Island,Brunswick County,NC,EM4,9,0.0075,9,0.0075,139,0.1153,154,0.1277
000,200,Oak Island,Brunswick County,NC,EM5,0,0.0000,0,0.0000,10,0.5263,10,0.5263
000,200,Oak Island,Brunswick County,NC,EM6,0,0.0000,0,0.0000,4,0.0075,56,0.1047
000,200,Ocean Isle Beach,Brunswick County,NC,EM1,0,0.0000,0,0.0000,155,0.2147,334,0.4626
000,200,Ocean Isle Beach,Brunswick County,NC,EM2,0,0.0000,0,0.0000,7,0.0414,121,0.7160
000,200,Ocean Isle Beach,Brunswick County,NC,EM3,0,0.0000,0,0.0000,12,0.3077,17,0.4359
000,200,Ocean Isle Beach,Brunswick County,NC,EM4,0,0.0000,0,0.0000,78,0.1935,133,0.3300
000,200,Ocean Isle Beach,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Ocean Isle Beach,Brunswick County,NC,EM6,0,0.0000,0,0.0000,58,0.5321,63,0.5780
000,200,Sunset Beach,Brunswick County,NC,EM1,0,0.0000,0,0.0000,3,0.0019,8,0.0050
000,200,Sunset Beach,Brunswick County,NC,EM2,0,0.0000,0,0.0000,1,0.0042,1,0.0042
000,200,Sunset Beach,Brunswick County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Sunset Beach,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,3,0.0035
000,200,Sunset Beach,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Sunset Beach,Brunswick County,NC,EM6,0,0.0000,0,0.0000,2,0.0090,4,0.0179
000,200,Unincorporated Brunswick,Brunswick County,NC,EM1,0,0.0000,0,0.0000,5,0.0002,5,0.0002
000,200,Unincorporated Brunswick,Brunswick County,NC,EM2,0,0.0000,0,0.0000,3,0.0004,3,0.0004
000,200,Unincorporated Brunswick,Brunswick County,NC,EM3,0,0.0000,0,0.0000,2,0.0006,2,0.0006
000,200,Unincorporated Brunswick,Brunswick County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Unincorporated Brunswick,Brunswick County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Unincorporated Brunswick,Brunswick County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Bald Head Island,Brunswick County,NC,EM1,60,0.1471,60,0.1471,94,0.2304,94,0.2304
